Id,Expected
01216683570.wav,0 2
00433588573.wav,0 2
00381534896.wav,0 2
01635825413.wav,0 2
00325117692.wav,0 2
00666057941.wav,0 2
00317297862.wav,0 2
02078463358.wav,0 2
00528453866.wav,0 2
01937216541.wav,0 2
01121625636.wav,0 2
00975407829.wav,0 2
01732173307.wav,0 2
00852100931.wav,0 2
00886929470.wav,0 2
00201306814.wav,0 2
01770405984.wav,0 2
01387207981.wav,0 2
00434291147.wav,0 2
01547085182.wav,0 2
01413094770.wav,0 2
00848248623.wav,0 2
00674994132.wav,0 2
01989729451.wav,0 2
00079841406.wav,0 2
01976429518.wav,0 2
01774494371.wav,0 2
00669688184.wav,0 2
01950191087.wav,0 2
01748216819.wav,0 2
00654499876.wav,0 2
01497217798.wav,0 2
00986916389.wav,0 2
02060792162.wav,0 2
01326673647.wav,0 2
01516862626.wav,0 2
01819039454.wav,0 2
01734503471.wav,0 2
01885271037.wav,0 2
01485866837.wav,0 2
01227805582.wav,0 2
01933823996.wav,0 2
01283916030.wav,0 2
00028260171.wav,0 2
00844296271.wav,0 2
01295599313.wav,0 2
00446674865.wav,0 2
00195391997.wav,0 2
01143571767.wav,0 2
01091173613.wav,0 2
02085157423.wav,0 2
00482778545.wav,0 2
01670014613.wav,0 2
00727963292.wav,0 2
01259129668.wav,0 2
00842615093.wav,0 2
01359753554.wav,0 2
01291633012.wav,0 2
00374424851.wav,0 2
01594497450.wav,0 2
01016145215.wav,0 2
00672077957.wav,0 2
00808602677.wav,0 2
00415501498.wav,0 2
00067555941.wav,0 2
01603233017.wav,0 2
01810264778.wav,0 2
01536846736.wav,0 2
00767432645.wav,0 2
01852000727.wav,0 2
00911230236.wav,0 2
02051656070.wav,0 2
00438558654.wav,0 2
00503334717.wav,0 2
00467250542.wav,0 2
00372674423.wav,0 2
01535317821.wav,0 2
01692829137.wav,0 2
00860010471.wav,0 2
01273340143.wav,0 2
01040443684.wav,0 2
00491257286.wav,0 2
00545599971.wav,0 2
00522995283.wav,0 2
00595100039.wav,0 2
00889240255.wav,0 2
00492766242.wav,0 2
01943619652.wav,0 2
00301736970.wav,0 2
01096620042.wav,0 2
00205710511.wav,0 2
01788087552.wav,0 2
00438493707.wav,0 2
00813149475.wav,0 2
01256537375.wav,0 2
02037341910.wav,0 2
00566287049.wav,0 2
01113070513.wav,0 2
00598620339.wav,0 2
00289255458.wav,0 2
02108843245.wav,0 2
01953560509.wav,0 2
01486213398.wav,0 2
00692689046.wav,0 2
00255683302.wav,0 2
01119130451.wav,0 2
01580696558.wav,0 2
00920884299.wav,0 2
01773424449.wav,0 2
00560860284.wav,0 2
00942795699.wav,0 2
00788693218.wav,0 2
00507601418.wav,0 2
00640737974.wav,0 2
00792611212.wav,0 2
02134024654.wav,0 2
00279660397.wav,0 2
00088294879.wav,0 2
00783144820.wav,0 2
01782115754.wav,0 2
01367673465.wav,0 2
01473176099.wav,0 2
01961219330.wav,0 2
00466810259.wav,0 2
00006739039.wav,0 2
00221692078.wav,0 2
02012945149.wav,0 2
00292059395.wav,0 2
00595465846.wav,0 2
01858296450.wav,0 2
00929336318.wav,0 2
01694334983.wav,0 2
00137953143.wav,0 2
01773493062.wav,0 2
00111322743.wav,0 2
01238214947.wav,0 2
01946855202.wav,0 2
01635628523.wav,0 2
01012809493.wav,0 2
01287672337.wav,0 2
00709928573.wav,0 2
01981630615.wav,0 2
01849340453.wav,0 2
00440638672.wav,0 2
01641793809.wav,0 3
00823205185.wav,0 3
01088623845.wav,0 3
01375080947.wav,0 3
00289274754.wav,0 3
00021120961.wav,0 3
01222942552.wav,0 3
00788664460.wav,0 3
01396669570.wav,0 3
01102895589.wav,0 3
01459819273.wav,0 3
02043023803.wav,0 3
01433060774.wav,0 3
00660985684.wav,0 3
01906518945.wav,0 3
00671752242.wav,0 3
01841901116.wav,0 3
01925962179.wav,0 3
00199920660.wav,0 3
01640339012.wav,0 3
01427129628.wav,0 3
01260853052.wav,0 3
00959247420.wav,0 3
01793309414.wav,0 3
00870277074.wav,0 3
01349983124.wav,0 3
02005952417.wav,0 3
01544509106.wav,0 3
00566792781.wav,0 3
01008979069.wav,0 3
01068846006.wav,0 3
01307170567.wav,0 3
00460991016.wav,0 3
00985441945.wav,0 3
00761403935.wav,0 3
00681815306.wav,0 3
00271020354.wav,0 3
00570424209.wav,0 3
00998205867.wav,0 3
00855911446.wav,0 3
01050797689.wav,0 3
02029610559.wav,0 3
00211262514.wav,0 3
00791436023.wav,0 3
01927694923.wav,0 3
00008056918.wav,0 3
01230491561.wav,0 3
00541921480.wav,0 3
00859067334.wav,0 3
01733829394.wav,0 3
01132758479.wav,0 3
01371160906.wav,0 3
01813784908.wav,0 3
00310194115.wav,0 3
00946886229.wav,0 3
01845684261.wav,0 3
00490594468.wav,0 3
01820123572.wav,0 3
01091232086.wav,0 3
00858817475.wav,0 3
01837730277.wav,0 3
00292796286.wav,0 3
00822355715.wav,0 3
00264045442.wav,0 3
01135256359.wav,0 3
00453209252.wav,0 3
01006732091.wav,0 3
01530531445.wav,0 3
00791461428.wav,0 3
00078709465.wav,0 3
01633798017.wav,0 3
01714746853.wav,0 3
00621636203.wav,0 3
00891293959.wav,0 3
01734783762.wav,0 3
01769631210.wav,0 3
01756008690.wav,0 3
01946167476.wav,0 3
00574766189.wav,0 3
00327200033.wav,0 3
00186163645.wav,0 3
00932066332.wav,0 3
00108407188.wav,0 3
00237574546.wav,0 3
01749410895.wav,0 3
01961713069.wav,0 3
02007057004.wav,0 3
00303901948.wav,0 3
00729874967.wav,0 3
02106268797.wav,0 3
01783367231.wav,0 3
01604698395.wav,0 3
00409747678.wav,0 3
01235031350.wav,0 3
01000446866.wav,0 3
01853047970.wav,0 3
00480842127.wav,0 3
01729306494.wav,0 3
01111890574.wav,0 3
01601115831.wav,0 3
00144516673.wav,0 3
01260328342.wav,0 3
01684550663.wav,0 3
02140711329.wav,0 3
00077969197.wav,0 3
00360639360.wav,0 3
01157839760.wav,0 3
00885584730.wav,0 3
00417512335.wav,0 3
01403586300.wav,0 3
00188632353.wav,0 3
00904474725.wav,0 3
00042582409.wav,0 3
01278188632.wav,0 3
01427307386.wav,0 3
01325829143.wav,0 3
01426842540.wav,0 3
00978839484.wav,0 3
02049580472.wav,0 3
00737796816.wav,0 3
00357927505.wav,0 3
02093835730.wav,0 3
00587004034.wav,0 3
00658346534.wav,0 3
01404799720.wav,0 3
01082841622.wav,0 3
00482792942.wav,0 3
00933756132.wav,0 3
01583361073.wav,0 3
01078858464.wav,0 3
02027308543.wav,0 3
02062794969.wav,0 3
01684907990.wav,0 3
00700230407.wav,0 3
01139443857.wav,0 3
01325389481.wav,0 3
00437708667.wav,0 3
01665080300.wav,0 3
01046317979.wav,0 3
01351372575.wav,0 3
01114986956.wav,0 3
00830357922.wav,0 3
00953864622.wav,0 3
00288926127.wav,0 3
01261683511.wav,0 4
01860185439.wav,0 4
00629273456.wav,0 4
02124711295.wav,0 4
00637669521.wav,0 4
00596208225.wav,0 4
00425308641.wav,0 4
01669083918.wav,0 4
02039987186.wav,0 4
01654934191.wav,0 4
00712758450.wav,0 4
00017388571.wav,0 4
01177446199.wav,0 4
01143223706.wav,0 4
00868174378.wav,0 4
00901147629.wav,0 4
00550951775.wav,0 4
00900119116.wav,0 4
00778445669.wav,0 4
00796970282.wav,0 4
01829473851.wav,0 4
02051118805.wav,0 4
01600569396.wav,0 4
02042239137.wav,0 4
01358314812.wav,0 4
01045413276.wav,0 4
00513560684.wav,0 4
00119001897.wav,0 4
02047977015.wav,0 4
01858832421.wav,0 4
01208560288.wav,0 4
01639759457.wav,0 4
00321409778.wav,0 4
01661195546.wav,0 4
02126263871.wav,0 4
01380641585.wav,0 4
01156962083.wav,0 4
00211934525.wav,0 4
00215776456.wav,0 4
01580669912.wav,0 4
01060852282.wav,0 4
00742398319.wav,0 4
01033887496.wav,0 4
00275558107.wav,0 4
00235741377.wav,0 4
01650428310.wav,0 4
01752734013.wav,0 4
00654350842.wav,0 4
00474291459.wav,0 4
00052419252.wav,0 4
01412890622.wav,0 4
00801225046.wav,0 4
01535428661.wav,0 4
00643708605.wav,0 4
01645600553.wav,0 4
01977419390.wav,0 4
01723555138.wav,0 4
00373473053.wav,0 4
00379446360.wav,0 4
00220654375.wav,0 4
00441164885.wav,0 4
01207555091.wav,0 4
01124241216.wav,0 4
01978286954.wav,0 4
00870716954.wav,0 4
01112156686.wav,0 4
01384229134.wav,0 4
00730775906.wav,0 4
00985457385.wav,0 4
01962076687.wav,0 4
00712051470.wav,0 4
02000817616.wav,0 4
00628565919.wav,0 4
00913180829.wav,0 4
00433496049.wav,0 4
01304616898.wav,0 4
00565615554.wav,0 4
01316076621.wav,0 4
01415503580.wav,0 4
00330363745.wav,0 4
00645639599.wav,0 4
00567532553.wav,0 4
00929757083.wav,0 4
01504654818.wav,0 4
00964057774.wav,0 4
01849378518.wav,0 4
00008989777.wav,0 4
00760975427.wav,0 4
01199131701.wav,0 4
00678916500.wav,0 4
00132749970.wav,0 4
01244483376.wav,0 4
01868927209.wav,0 4
00595281436.wav,0 4
00301724065.wav,0 4
00805549545.wav,0 4
00546552386.wav,0 4
01459380793.wav,0 4
00466551940.wav,0 4
01283185515.wav,0 4
01584809148.wav,0 4
01207015963.wav,0 4
01902181691.wav,0 4
02123351169.wav,0 4
02060582889.wav,0 4
00095179569.wav,0 4
00099138940.wav,0 4
00282547052.wav,0 4
01994960315.wav,0 4
00765603543.wav,0 4
01721675195.wav,0 4
01020726895.wav,0 4
01957618363.wav,0 4
02076147129.wav,0 4
01117638520.wav,0 4
00042059750.wav,0 4
00121452409.wav,0 4
01838109242.wav,0 4
01655626480.wav,0 4
00695338399.wav,0 5
01330652602.wav,0 5
00823768559.wav,0 5
01755669264.wav,0 5
01093802670.wav,0 5
01795134847.wav,0 5
01217604124.wav,0 5
01324579872.wav,0 5
01829516741.wav,0 5
00431698469.wav,0 5
00547754820.wav,0 5
01595665177.wav,0 5
01819207027.wav,0 5
00380514497.wav,0 5
01714835199.wav,0 5
00932024681.wav,0 5
00309779924.wav,0 5
00950694762.wav,0 5
00249099529.wav,0 5
00390917001.wav,0 5
01138180846.wav,0 5
01499630492.wav,0 5
00508739786.wav,0 5
00572242355.wav,0 5
00676018780.wav,0 5
01973862905.wav,0 5
00848996125.wav,0 5
00266685077.wav,0 5
00838099198.wav,0 5
01157499745.wav,0 5
00767277470.wav,0 5
01306802328.wav,0 5
01418810271.wav,0 5
00761801767.wav,0 5
00096177457.wav,0 5
01119451946.wav,0 5
00383340858.wav,0 5
02089815773.wav,0 5
00342711986.wav,0 5
00616792467.wav,0 5
00887693169.wav,0 5
01840926874.wav,0 5
01484903815.wav,0 5
01074302628.wav,0 5
02058642577.wav,0 5
00662466157.wav,0 5
01101131422.wav,0 5
00911396671.wav,0 5
01394158125.wav,0 5
00082201042.wav,0 5
00589929149.wav,0 5
02077382923.wav,0 5
00430259310.wav,0 5
00324388244.wav,0 5
00513816538.wav,0 5
00337958053.wav,0 5
00501336451.wav,0 5
01571144202.wav,0 5
01324273371.wav,0 5
00385361690.wav,0 5
01852098285.wav,0 5
00588559923.wav,0 5
00238432912.wav,0 5
00460863502.wav,0 5
01147033756.wav,0 5
01598341569.wav,0 5
01652013616.wav,0 5
01149654795.wav,0 5
00866518692.wav,0 5
01009849492.wav,0 5
02024109952.wav,0 5
00199746918.wav,0 5
00794666775.wav,0 5
02044939595.wav,0 5
01651121169.wav,0 5
00756550654.wav,0 5
01970183984.wav,0 5
01296257131.wav,0 5
01449592382.wav,0 5
00525847789.wav,0 5
01006282305.wav,0 5
01645350855.wav,0 5
00176102980.wav,0 5
02022036010.wav,0 5
01028562979.wav,0 5
00021460381.wav,0 5
00954100232.wav,0 5
01781863022.wav,0 5
01862324010.wav,0 5
00802714313.wav,0 5
01436475216.wav,0 5
01634923797.wav,0 5
01995763542.wav,0 5
00705598106.wav,0 5
00383017426.wav,0 5
00215285396.wav,0 5
00711436643.wav,0 5
00109287312.wav,0 5
01603439596.wav,0 5
00358095986.wav,0 5
02097453642.wav,0 5
02089674972.wav,0 5
01333240766.wav,0 5
00914898086.wav,0 5
01557825744.wav,0 5
01880313975.wav,0 5
00898485602.wav,0 5
01049838055.wav,0 5
00252654336.wav,0 5
00181758886.wav,0 5
01637734847.wav,0 5
01213753579.wav,0 5
00208090340.wav,0 5
00188457604.wav,0 5
00335661743.wav,0 5
00089502194.wav,0 5
00894941273.wav,0 5
01848821475.wav,0 5
01582791824.wav,0 5
01485126355.wav,0 5
01467048095.wav,0 5
00249170901.wav,0 5
01432131201.wav,0 5
01768509762.wav,0 5
00659323232.wav,0 5
00844553726.wav,0 5
00304218389.wav,0 5
01605431847.wav,0 5
01672688593.wav,0 5
01072266065.wav,0 5
01547241284.wav,0 5
00467533415.wav,0 5
01430445577.wav,0 5
00210658267.wav,0 5
01090584780.wav,0 5
00669106092.wav,0 5
01878743902.wav,0 5
02115896481.wav,0 5
01387913465.wav,0 5
01742370375.wav,0 5
01584248512.wav,0 5
01016534301.wav,0 5
01919669397.wav,0 5
01035529938.wav,0 5
02030325287.wav,0 6
02021629576.wav,0 6
00210517550.wav,0 6
00988951930.wav,0 6
00965658979.wav,0 6
02124134078.wav,0 6
00943416484.wav,0 6
01359833059.wav,0 6
01205454618.wav,0 6
00530656330.wav,0 6
01658188185.wav,0 6
01791198198.wav,0 6
00370929037.wav,0 6
01694852102.wav,0 6
01783339138.wav,0 6
00750773295.wav,0 6
00120315026.wav,0 6
00205769629.wav,0 6
01884502470.wav,0 6
01174441222.wav,0 6
00529370709.wav,0 6
00228261568.wav,0 6
00664084740.wav,0 6
01027318714.wav,0 6
00269132424.wav,0 6
01834887270.wav,0 6
01978536487.wav,0 6
01239516794.wav,0 6
00951433527.wav,0 6
01929157367.wav,0 6
00818623015.wav,0 6
00941420055.wav,0 6
00733138373.wav,0 6
02096214419.wav,0 6
01332100987.wav,0 6
01144783962.wav,0 6
01664933627.wav,0 6
00430414553.wav,0 6
00427266475.wav,0 6
00232643828.wav,0 6
01833887228.wav,0 6
01636246136.wav,0 6
00372265025.wav,0 6
00619642787.wav,0 6
00689743260.wav,0 6
02127254354.wav,0 6
00677748821.wav,0 6
00272872304.wav,0 6
02000927086.wav,0 6
00049574761.wav,0 6
01676981447.wav,0 6
01064918191.wav,0 6
00320114603.wav,0 6
00375868830.wav,0 6
01148307637.wav,0 6
00710444017.wav,0 6
01875701897.wav,0 6
02004494213.wav,0 6
00569747587.wav,0 6
00221919967.wav,0 6
01644219745.wav,0 6
02093684268.wav,0 6
01689001606.wav,0 6
01908282730.wav,0 6
00427075977.wav,0 6
00407560420.wav,0 6
00017476433.wav,0 6
00593593060.wav,0 6
00260446699.wav,0 6
01272984489.wav,0 6
01306935719.wav,0 6
00270525416.wav,0 6
01196849844.wav,0 6
01184429991.wav,0 6
01209194201.wav,0 6
01692262046.wav,0 6
02058890779.wav,0 6
01751934976.wav,0 6
01350269309.wav,0 6
01064724345.wav,0 6
00461220835.wav,0 6
01707199702.wav,0 6
00927824216.wav,0 6
00963449875.wav,0 6
00310506693.wav,0 6
00079211096.wav,0 6
00480444229.wav,0 6
02009244860.wav,0 6
00486574177.wav,0 6
01832486577.wav,0 6
01932261640.wav,0 6
01335878167.wav,0 6
01469179180.wav,0 6
01948202922.wav,0 6
01171799208.wav,0 6
01849297749.wav,0 6
